timestamp,machine_id,machine_type,vibration_rms,temperature_motor,current_phase_avg,pressure_level,rpm,operating_mode,hours_since_maintenance,ambient_temp,rul_hours,failure_within_24h,failure_type,estimated_repair_cost,rul_normalized,health_score
2024-01-02 22:48:00,1,CNC,0.9,51.27,5.2,16.5,829.9,idle,320.6,17.5,28.26,0,none,0,0.7162714636140638,0.4297628781684383
2024-01-02 22:50:00,1,CNC,0.93,50.84,10.434999999999999,20.3,2802.65,idle,320.63,10.4,28.23,0,none,0,0.7165780866721178,0.42994685200327065
2024-01-02 22:55:00,1,CNC,0.91,50.67,4.54,55.5,831.2,idle,320.72,10.2,28.14,0,none,0,0.7174979558462796,0.4304987735077678
2024-01-02 23:21:00,1,CNC,1.11,52.79,5.47,28.6,858.9,idle,321.15,14.1,27.71,0,none,0,0.7218928863450531,0.43313573180703185
2024-01-02 23:45:00,1,CNC,0.92,47.24,5.57,25.7,819.1,idle,321.55,16.2,27.31,0,none,0,0.7259811937857727,0.4355887162714636
2024-01-02 23:50:00,1,CNC,0.92,44.6,4.45,24.6,841.4,idle,321.63,17.3,27.23,0,none,0,0.7267988552739166,0.43607931316434995
2024-01-03 00:04:00,1,CNC,1.18,52.55,4.71,16.1,838.2,idle,321.87,15.2,26.99,0,none,0,0.7292518397383483,0.43755110384300894
2024-01-03 00:28:00,1,CNC,1.08,47.14,5.16,25.1,849.0,idle,322.27,10.4,26.59,0,none,0,0.7333401471790679,0.44000408830744075
2024-01-03 00:39:00,1,CNC,2.95,58.92,16.36,62.6,2714.2,normal,322.45,14.0,26.41,0,none,0,0.7351798855273917,0.441107931316435
2024-01-03 00:59:00,1,CNC,1.18,49.44,5.58,23.7,839.6,idle,322.78,11.5,26.08,0,none,0,0.7385527391659853,0.44313164349959117
2024-01-03 01:12:00,1,CNC,0.87,47.3,5.03,16.8,828.0,idle,323.0,14.5,25.86,0,none,0,0.7408013082583811,0.44448078495502863
2024-01-03 01:27:00,1,CNC,0.91,53.01,5.74,55.5,821.8,idle,323.25,9.1,25.61,0,none,0,0.7433565004088307,0.4460139002452984
2024-01-03 01:49:00,1,CNC,2.7,55.02,16.17,44.7,2832.0,normal,323.62,12.6,25.24,0,none,0,0.7471381847914964,0.44828291087489786
2024-01-03 01:56:00,1,CNC,0.97,50.31,5.22,21.5,823.3,idle,323.73,17.7,25.13,0,none,0,0.7482624693376942,0.44895748160261656
2024-01-03 02:23:00,1,CNC,2.07,56.91,10.434999999999999,83.4,2834.5,normal,324.18,15.7,24.68,0,none,0,0.7528618152085037,0.4517170891251022
2024-01-03 02:51:00,1,CNC,1.1,51.61,4.47,30.9,835.7,idle,324.65,10.7,24.21,0,none,0,0.7576655764513491,0.45459934587080947
2024-01-03 03:19:00,1,CNC,2.93,62.83,10.31,56.6,2868.7,normal,325.12,10.8,23.74,1,hydraulic,3403,0.7624693376941947,0.8574816026165168
2024-01-03 03:39:00,1,CNC,0.9,51.15,4.59,16.0,825.6,idle,325.45,11.8,23.41,1,hydraulic,2831,0.7658421913327882,0.859505314799673
2024-01-03 03:46:00,1,CNC,1.02,52.34,4.68,20.0,837.9,idle,325.57,11.5,23.29,1,hydraulic,2645,0.7670686835650041,0.8602412101390025
2024-01-03 04:16:00,1,CNC,1.14,54.62,5.37,22.0,807.4,idle,326.07,16.8,22.79,1,hydraulic,3616,0.7721790678659035,0.8633074407195421
2024-01-03 04:24:00,1,CNC,0.99,51.23,4.3,22.8,844.7,idle,326.2,15.2,22.66,1,hydraulic,2484,0.7735077677841373,0.8641046606704824
2024-01-03 04:48:00,1,CNC,1.01,53.07,4.38,19.8,852.7,idle,326.6,15.1,22.26,1,hydraulic,1570,0.777596075224857,0.8665576451349142
2024-01-03 04:52:00,1,CNC,1.08,52.26,4.9,18.2,858.6,idle,326.67,12.0,22.19,1,hydraulic,3882,0.7783115290269829,0.8669869174161897
2024-01-03 05:05:00,1,CNC,2.07,52.37,4.65,55.5,2802.65,idle,326.88,13.3,21.98,1,hydraulic,3754,0.7804578904333606,0.8682747342600163
2024-01-03 05:17:00,1,CNC,0.93,54.63,4.44,22.7,833.1,idle,327.08,12.5,21.78,1,hydraulic,2444,0.7825020441537204,0.8695012264922322
2024-01-03 05:22:00,1,CNC,0.97,50.9,5.6,27.9,856.8,idle,327.17,11.2,21.69,1,hydraulic,2258,0.7834219133278822,0.8700531479967293
2024-01-03 05:30:00,1,CNC,1.15,52.43,5.56,24.4,835.5,idle,327.3,12.8,21.56,1,hydraulic,3648,0.7847506132461162,0.8708503679476697
2024-01-03 05:51:00,1,CNC,0.98,55.46,5.72,16.5,849.2,idle,327.65,9.0,21.21,1,hydraulic,2431,0.7883278822567457,0.8729967293540474
2024-01-03 06:04:00,1,CNC,3.97,58.34,13.93,88.6,2652.1,normal,327.87,8.1,20.99,1,hydraulic,2623,0.7905764513491415,0.8743458708094849
2024-01-03 06:07:00,1,CNC,4.82,68.69,28.78,122.5,3853.1,peak,327.92,13.5,20.94,1,hydraulic,2017,0.7910874897792314,0.8746524938675388
2024-01-03 06:29:00,1,CNC,2.07,54.33,5.57,26.8,856.1,idle,328.28,12.9,20.58,1,hydraulic,3851,0.794766966475879,0.8768601798855273
2024-01-03 06:40:00,1,CNC,2.38,64.69,11.63,45.9,2660.7,normal,328.47,12.4,20.39,1,hydraulic,1710,0.7967089125102208,0.8780253475061325
2024-01-03 06:50:00,1,CNC,4.85,69.57,26.71,114.5,3669.2,peak,328.63,12.8,20.23,1,hydraulic,3141,0.7983442354865086,0.8790065412919051
2024-01-03 07:07:00,1,CNC,3.31,67.71,12.25,55.5,2886.6,normal,328.92,14.3,19.94,1,hydraulic,2111,0.8013082583810303,0.8807849550286182
2024-01-03 07:34:00,1,CNC,3.45,59.43,10.23,110.3,2639.7,normal,329.37,11.0,19.49,1,hydraulic,1985,0.8059076042518398,0.8835445625511039
2024-01-03 07:53:00,1,CNC,1.25,51.3,5.73,29.1,864.6,idle,329.68,14.1,19.18,1,hydraulic,2424,0.8090760425183974,0.8854456255110384
2024-01-03 08:19:00,1,CNC,2.99,67.61,12.85,67.8,2806.1,normal,330.12,12.5,18.74,1,hydraulic,3910,0.813573180703189,0.8881439084219134
2024-01-03 08:34:00,1,CNC,3.95,70.91,15.38,72.3,2746.5,normal,330.37,14.2,18.49,1,hydraulic,1906,0.8161283728536386,0.8896770237121832
2024-01-03 09:00:00,1,CNC,3.71,59.82,10.86,71.8,2706.1,normal,330.8,10.1,18.06,1,hydraulic,2143,0.8205233033524121,0.8923139820114472
2024-01-03 09:09:00,1,CNC,2.9,59.77,10.38,37.0,2902.2,normal,330.95,8.8,17.91,1,hydraulic,3345,0.822056418642682,0.8932338511856092
2024-01-03 09:33:00,1,CNC,3.16,62.11,14.8,50.6,2889.0,normal,331.35,10.9,17.51,1,hydraulic,2658,0.8261447260834014,0.8956868356500408
2024-01-03 09:57:00,1,CNC,1.24,47.33,4.93,21.2,857.2,idle,331.75,8.7,17.11,1,hydraulic,2583,0.830233033524121,0.8981398201144726
2024-01-03 10:24:00,1,CNC,1.11,52.66,4.53,30.7,809.7,idle,332.2,13.9,16.66,1,hydraulic,2310,0.8348323793949305,0.9008994276369583
2024-01-03 10:39:00,1,CNC,4.15,66.32,14.34,55.5,2680.4,normal,332.45,10.2,16.41,1,hydraulic,2588,0.8373875715453802,0.9024325429272282
2024-01-03 11:07:00,1,CNC,2.73,59.99,11.43,96.0,2711.0,normal,332.92,8.6,15.94,1,hydraulic,3937,0.8421913327882257,0.9053147996729354
2024-01-03 11:32:00,1,CNC,0.96,56.46,5.69,24.6,857.4,idle,333.33,17.2,15.53,1,hydraulic,3419,0.8463818479149632,0.9078291087489779
2024-01-03 11:56:00,1,CNC,2.74,62.79,15.42,67.7,2651.2,normal,333.73,12.0,15.13,1,hydraulic,3711,0.8504701553556827,0.9102820932134096
2024-01-03 12:13:00,1,CNC,3.96,60.28,11.71,89.3,2772.2,normal,334.02,14.0,14.84,1,hydraulic,2820,0.8534341782502044,0.9120605069501226
2024-01-03 12:34:00,1,CNC,3.52,58.35,16.26,79.3,2640.7,normal,334.37,8.9,14.49,1,hydraulic,3856,0.857011447260834,0.9142068683565004
2024-01-03 12:54:00,1,CNC,5.29,81.3,28.5,118.2,3714.8,peak,334.7,18.0,14.16,1,hydraulic,2603,0.8603843008994276,0.9162305805396566
2024-01-03 13:14:00,1,CNC,3.48,58.42,13.02,55.5,2673.0,normal,335.03,15.6,13.83,1,hydraulic,3311,0.8637571545380213,0.9182542927228128
2024-01-03 13:24:00,1,CNC,3.82,64.59,10.75,65.3,2790.0,normal,335.2,13.9,13.66,1,hydraulic,3514,0.8654946852003271,0.9192968111201962
2024-01-03 13:28:00,1,CNC,2.59,69.94,13.63,62.7,2764.3,normal,335.27,12.1,13.59,1,hydraulic,1928,0.866210139002453,0.9197260834014718
2024-01-03 13:57:00,1,CNC,4.02,62.49,14.92,73.3,2670.8,normal,335.75,12.1,13.11,1,hydraulic,3140,0.8711161079313164,0.9226696647587899
2024-01-03 14:25:00,1,CNC,1.31,55.34,5.36,18.9,843.6,idle,336.22,8.4,12.64,1,hydraulic,2533,0.8759198691741619,0.9255519215044972
2024-01-03 14:37:00,1,CNC,3.82,69.97,15.07,94.9,2764.4,normal,336.42,15.7,12.44,1,hydraulic,1504,0.8779640228945217,0.926778413736713
2024-01-03 15:00:00,1,CNC,1.28,49.08,5.72,18.5,788.3,idle,336.8,12.6,12.06,1,hydraulic,3623,0.8818479149632052,0.9291087489779232
2024-01-03 15:13:00,1,CNC,4.07,59.46,12.56,55.5,2633.7,normal,337.02,13.0,11.84,1,hydraulic,1711,0.8840964840556009,0.9304578904333606
2024-01-03 15:21:00,1,CNC,4.07,70.04,13.77,45.6,2667.9,normal,337.15,9.3,11.71,1,hydraulic,3485,0.8854251839738349,0.9312551103843009
2024-01-03 15:26:00,1,CNC,3.67,72.3,14.64,73.0,2763.6,normal,337.23,14.3,11.63,1,hydraulic,2148,0.8862428454619787,0.9317457072771872
2024-01-03 15:37:00,1,CNC,3.53,69.32,10.98,61.2,2736.8,normal,337.42,13.5,11.44,1,hydraulic,1964,0.8881847914963206,0.9329108748977923
2024-01-03 15:53:00,1,CNC,5.49,71.48,26.2,86.4,3536.9,peak,337.68,14.5,11.18,1,hydraulic,2695,0.8908421913327882,0.9345053147996729
2024-01-03 16:11:00,1,CNC,1.36,54.61,4.42,21.6,830.0,idle,337.98,12.2,10.88,1,hydraulic,3434,0.8939084219133279,0.9363450531479968
2024-01-03 16:20:00,1,CNC,2.62,66.5,12.66,61.6,2595.2,normal,338.13,9.4,10.73,1,hydraulic,3955,0.8954415372035978,0.9372649223221586
2024-01-03 16:38:00,1,CNC,1.34,57.56,5.88,18.2,791.9,idle,338.43,9.4,10.43,1,hydraulic,3199,0.8985077677841373,0.9391046606704824
2024-01-03 16:50:00,1,CNC,5.31,66.29,19.65,119.1,3636.0,peak,338.63,13.1,10.23,1,hydraulic,2658,0.9005519215044971,0.9403311529026983
2024-01-03 17:15:00,1,CNC,4.03,68.21,13.39,81.1,2852.6,normal,339.05,13.9,9.81,1,hydraulic,3505,0.9048446443172526,0.9429067865903515
2024-01-03 17:44:00,1,CNC,3.37,64.83,11.41,74.6,2765.7,normal,339.53,13.4,9.33,1,hydraulic,3760,0.9097506132461162,0.9458503679476697
2024-01-03 18:10:00,1,CNC,2.97,59.39,15.05,68.7,2647.2,normal,339.97,12.6,8.89,1,hydraulic,2272,0.9142477514309076,0.9485486508585446
2024-01-03 18:34:00,1,CNC,4.42,60.5,13.32,106.6,2685.1,normal,340.37,11.8,8.49,1,hydraulic,3182,0.9183360588716272,0.9510016353229763
2024-01-03 18:37:00,1,CNC,2.07,64.2,12.21,111.6,2681.9,normal,340.42,12.7,8.44,1,hydraulic,3061,0.9188470973017171,0.9513082583810303
2024-01-03 18:51:00,1,CNC,5.54,70.2,21.8,55.5,3664.3,peak,340.65,15.9,8.21,1,hydraulic,2123,0.9211978740801308,0.9527187244480785
2024-01-03 19:08:00,1,CNC,2.07,81.04,24.63,140.1,3533.8,peak,340.93,9.3,7.93,1,hydraulic,2859,0.9240596892886345,0.9544358135731806
2024-01-03 19:37:00,1,CNC,4.3,70.1,15.74,63.9,2772.4,normal,341.42,16.5,7.44,1,hydraulic,3371,0.929067865903516,0.9574407195421096
2024-01-03 19:39:00,1,CNC,1.27,49.77,10.434999999999999,27.9,817.6,idle,341.45,12.1,7.41,1,hydraulic,2132,0.9293744889615699,0.957624693376942
2024-01-03 19:43:00,1,CNC,4.16,65.69,11.13,51.3,2751.1,normal,341.52,17.7,7.34,1,hydraulic,3128,0.9300899427636958,0.9580539656582175
2024-01-03 20:05:00,1,CNC,3.43,61.56,13.79,60.1,2720.4,normal,341.88,11.3,6.98,1,hydraulic,3685,0.9337694194603434,0.960261651676206
2024-01-03 20:19:00,1,CNC,4.89,80.16,22.91,125.5,3476.6,peak,342.12,14.3,6.74,1,hydraulic,3498,0.9362224039247752,0.9617334423548651
2024-01-03 20:48:00,1,CNC,2.73,64.59,13.72,62.9,2636.4,normal,342.6,14.2,6.26,1,hydraulic,2677,0.9411283728536386,0.9646770237121831
2024-01-03 20:57:00,1,CNC,1.31,57.33,5.62,15.4,806.5,idle,342.75,12.3,6.11,1,hydraulic,1911,0.9426614881439084,0.965596892886345
2024-01-03 21:13:00,1,CNC,2.07,62.41,17.31,41.2,2690.6,normal,343.02,11.0,5.84,1,hydraulic,2828,0.9454210956663941,0.9672526573998365
2024-01-03 21:40:00,1,CNC,3.86,69.42,14.31,50.2,2640.7,normal,343.47,11.6,5.39,1,hydraulic,2500,0.9500204415372036,0.9700122649223222
2024-01-03 21:58:00,1,CNC,3.65,60.26,12.83,43.0,2571.2,normal,343.77,14.8,5.09,1,hydraulic,2217,0.9530866721177432,0.9718520032706459
2024-01-03 22:02:00,1,CNC,1.19,50.28,5.28,26.8,824.9,idle,343.83,11.8,5.03,1,hydraulic,3538,0.9536999182338511,0.9722199509403107
2024-01-03 22:22:00,1,CNC,1.1,50.69,4.54,20.3,818.3,idle,344.17,12.6,4.69,1,hydraulic,2545,0.9571749795584628,0.9743049877350777
2024-01-03 22:45:00,1,CNC,1.03,58.46,4.45,28.8,817.7,idle,344.55,16.0,4.31,1,hydraulic,3738,0.9610588716271463,0.9766353229762877
2024-01-03 22:52:00,1,CNC,1.4,53.85,5.67,28.5,824.3,idle,344.67,17.5,4.19,1,hydraulic,2725,0.9622853638593623,0.9773712183156174
2024-01-03 23:14:00,1,CNC,2.79,72.62,14.26,80.9,2665.5,normal,345.03,14.9,3.83,1,hydraulic,2737,0.9659648405560098,0.979578904333606
2024-01-03 23:22:00,1,CNC,3.95,67.13,15.58,42.1,2558.0,normal,345.17,16.5,3.69,1,hydraulic,3062,0.9673957481602616,0.980437448896157
2024-01-03 23:42:00,1,CNC,1.13,50.9,5.8,23.9,832.9,idle,345.5,11.0,3.36,1,hydraulic,1589,0.9707686017988553,0.9824611610793131
2024-01-04 00:10:00,1,CNC,1.18,51.22,5.67,24.9,801.7,idle,345.97,10.7,2.89,1,hydraulic,1700,0.9755723630417007,0.9853434178250204
2024-01-04 00:31:00,1,CNC,1.28,56.66,4.75,32.3,831.3,idle,346.32,16.3,2.54,1,hydraulic,2442,0.9791496320523303,0.9874897792313981
2024-01-04 00:52:00,1,CNC,1.33,51.54,5.5,16.6,770.8,idle,346.67,10.2,2.19,1,hydraulic,2526,0.9827269010629599,0.9896361406377759
2024-01-04 01:15:00,1,CNC,1.16,54.25,5.81,27.0,815.2,idle,347.05,15.7,1.81,1,hydraulic,2060,0.9866107931316435,0.9919664758789861
2024-01-04 01:37:00,1,CNC,1.23,53.16,5.0,18.8,770.1,idle,347.42,14.3,1.44,1,hydraulic,3305,0.990392477514309,0.9942354865085854
2024-01-04 01:40:00,1,CNC,1.43,55.5,5.11,18.4,798.2,idle,347.47,15.3,1.39,1,hydraulic,2708,0.9909035159443991,0.9945421095666395
2024-01-04 01:52:00,1,CNC,1.43,58.76,5.08,16.9,804.5,idle,347.67,9.8,1.19,1,hydraulic,3709,0.9929476696647588,0.9957686017988553
2024-01-04 02:22:00,1,CNC,4.6,63.02,14.89,55.5,2722.3,normal,348.17,13.3,0.69,1,hydraulic,2173,0.9980580539656582,0.9988348323793949
2024-01-04 02:32:00,1,CNC,2.96,70.63,16.93,75.3,2587.3,normal,348.33,17.4,0.53,1,hydraulic,2708,0.999693376941946,0.9998160261651676
2024-01-04 02:57:00,1,CNC,4.74,62.69,16.55,69.4,2587.4,normal,348.75,16.0,0.5,1,hydraulic,1808,1.0,1.0
2024-01-04 03:03:00,1,CNC,1.44,54.45,5.25,24.5,802.4,idle,348.85,10.3,0.5,1,hydraulic,3127,1.0,1.0
2024-01-04 13:51:31,1,CNC,3.38,62.5,17.2,61.8,2930.8,normal,0.0,13.4,26.79,0,none,0,0.7312959934587081,0.4387775960752249
2024-01-04 14:07:31,1,CNC,3.78,68.31,11.28,88.8,2870.5,normal,0.27,15.5,26.53,0,none,0,0.7339533932951758,0.4403720359771055
2024-01-04 14:17:31,1,CNC,3.57,57.86,10.434999999999999,71.8,2835.7,normal,0.43,16.2,26.36,0,none,0,0.7356909239574816,0.44141455437448895
2024-01-04 14:30:31,1,CNC,4.98,63.29,12.13,75.5,2943.5,normal,0.65,10.3,26.14,0,none,0,0.7379394930498773,0.44276369582992636
2024-01-04 14:32:31,1,CNC,3.42,59.35,10.63,80.0,2930.8,normal,0.68,17.4,26.11,0,none,0,0.7382461161079313,0.4429476696647588
2024-01-04 14:44:31,1,CNC,6.05,79.25,28.46,103.8,3967.0,peak,0.88,10.2,25.91,0,none,0,0.7402902698282912,0.4441741618969747
2024-01-04 14:48:31,1,CNC,3.54,58.6,12.29,54.2,2891.0,normal,0.95,12.6,25.84,0,none,0,0.7410057236304171,0.4446034341782502
2024-01-04 15:12:31,1,CNC,5.3,57.64,11.26,55.5,3007.8,normal,1.35,12.1,25.44,0,none,0,0.7450940310711365,0.44705641864268186
2024-01-04 15:18:31,1,CNC,3.83,64.69,10.434999999999999,57.6,3022.9,normal,1.45,8.4,25.34,0,none,0,0.7461161079313164,0.44766966475878983
2024-01-04 15:35:31,1,CNC,5.41,57.24,17.19,76.3,2987.2,normal,1.73,10.3,25.06,0,none,0,0.7489779231398201,0.4493867538838921
2024-01-04 15:54:31,1,CNC,4.21,65.0,13.91,77.3,2773.1,normal,2.05,12.5,24.74,0,none,0,0.7522485690923958,0.4513491414554375
2024-01-04 16:17:31,1,CNC,5.6,70.62,27.52,98.0,3903.5,peak,2.43,15.0,24.36,0,none,0,0.7561324611610794,0.4536794766966476
2024-01-04 16:36:31,1,CNC,5.53,58.9,15.25,55.5,2802.65,normal,2.75,15.4,24.04,0,none,0,0.759403107113655,0.455641864268193
2024-01-04 16:42:31,1,CNC,1.31,54.45,5.79,25.7,875.3,idle,2.85,14.5,23.94,1,bearing,4504,0.7604251839738349,0.8562551103843009
2024-01-04 17:03:31,1,CNC,4.41,66.9,16.69,73.7,2737.7,normal,3.2,17.5,23.59,1,bearing,2634,0.7640024529844645,0.8584014717906787
2024-01-04 17:27:31,1,CNC,5.5,68.09,15.34,60.2,2920.2,normal,3.6,12.4,23.19,1,bearing,3467,0.768090760425184,0.8608544562551104
2024-01-04 17:56:31,1,CNC,4.21,67.67,11.26,77.0,3018.2,normal,4.08,17.8,22.71,1,bearing,4004,0.7729967293540474,0.8637980376124285
2024-01-04 18:15:31,1,CNC,5.83,82.61,24.42,108.1,3927.1,peak,4.4,14.4,22.39,1,bearing,2748,0.776267375306623,0.8657604251839739
2024-01-04 18:29:31,1,CNC,4.68,69.16,16.85,67.4,2820.1,normal,4.63,17.7,22.16,1,bearing,4362,0.7786181520850368,0.8671708912510221
2024-01-04 18:33:31,1,CNC,1.63,56.18,5.69,24.8,856.7,idle,4.7,14.4,22.09,1,bearing,4945,0.7793336058871627,0.8676001635322976
2024-01-04 18:35:31,1,CNC,5.32,59.91,14.45,52.2,2819.1,normal,4.73,11.3,22.06,1,bearing,3015,0.7796402289452167,0.86778413736713
2024-01-04 19:02:31,1,CNC,4.22,64.19,15.56,66.8,2853.9,normal,5.18,8.7,21.61,1,bearing,4770,0.7842395748160262,0.8705437448896157
2024-01-04 19:10:31,1,CNC,3.9,63.89,12.19,54.8,2898.7,normal,5.32,16.1,21.48,1,bearing,3454,0.78556827473426,0.871340964840556
2024-01-04 19:22:31,1,CNC,1.65,54.54,5.22,22.3,885.1,idle,5.52,15.9,21.28,1,bearing,4941,0.7876124284546198,0.8725674570727718
2024-01-04 19:24:31,1,CNC,4.65,65.55,10.75,65.0,2832.8,normal,5.55,17.8,21.24,1,bearing,3032,0.7880212591986917,0.872812755519215
2024-01-04 19:43:31,1,CNC,4.36,67.16,14.43,75.1,2944.0,normal,5.87,9.7,20.93,1,bearing,2605,0.7911896974652494,0.8747138184791496
2024-01-04 19:49:31,1,CNC,5.44,69.26,17.49,52.7,2777.8,normal,5.97,15.9,20.83,1,bearing,3474,0.7922117743254293,0.8753270645952576
2024-01-04 20:09:31,1,CNC,3.37,68.31,17.1,61.2,2989.9,normal,6.3,9.7,20.49,1,bearing,2714,0.795686835650041,0.8774121013900246
2024-01-04 20:15:31,1,CNC,1.34,57.97,5.05,20.6,858.6,idle,6.4,13.3,20.39,1,bearing,2760,0.7967089125102208,0.8780253475061325
2024-01-04 20:32:31,1,CNC,4.04,62.99,12.84,82.5,2875.7,normal,6.68,11.6,20.11,1,bearing,4931,0.7995707277187245,0.8797424366312347
2024-01-04 20:37:31,1,CNC,4.2,67.9,15.8,62.4,2838.9,normal,6.77,10.2,20.03,1,bearing,2677,0.8003883892068684,0.8802330335241211
2024-01-04 21:02:31,1,CNC,1.4,50.68,5.61,21.1,860.5,idle,7.18,16.7,19.61,1,bearing,4635,0.8046811120196239,0.8828086672117743
2024-01-04 21:13:31,1,CNC,5.28,60.53,14.76,61.8,2996.9,normal,7.37,17.6,19.43,1,bearing,2749,0.8065208503679477,0.8839125102207687
2024-01-04 21:30:31,1,CNC,1.62,57.08,5.41,20.3,2802.65,idle,7.65,12.3,19.14,1,bearing,2942,0.8094848732624693,0.8856909239574816
2024-01-04 21:47:31,1,CNC,2.07,55.13,10.434999999999999,25.3,839.7,idle,7.93,12.4,18.86,1,bearing,2830,0.812346688470973,0.8874080130825839
2024-01-04 21:59:31,1,CNC,4.03,68.33,13.66,83.9,2976.2,normal,8.13,8.7,18.66,1,bearing,3626,0.8143908421913328,0.8886345053147997
2024-01-04 22:20:31,1,CNC,1.56,51.65,5.81,21.6,879.5,idle,8.48,13.5,18.31,1,bearing,3831,0.8179681112019624,0.8907808667211774
2024-01-04 22:34:31,1,CNC,2.07,69.36,10.434999999999999,55.5,2802.65,normal,8.72,13.3,18.08,1,bearing,4358,0.8203188879803761,0.8921913327882256
2024-01-04 22:52:31,1,CNC,1.71,53.85,5.75,25.2,837.9,idle,9.02,9.0,17.78,1,bearing,2968,0.8233851185609158,0.8940310711365494
2024-01-04 23:21:31,1,CNC,1.43,49.84,5.59,23.6,859.9,idle,9.5,16.8,17.29,1,bearing,4758,0.8283932951757973,0.8970359771054783
2024-01-04 23:46:31,1,CNC,4.18,65.59,15.09,70.9,2996.0,normal,9.92,12.3,16.88,1,bearing,3435,0.8325838103025347,0.8995502861815208
2024-01-05 00:01:31,1,CNC,1.47,56.75,5.21,22.6,870.8,idle,10.17,12.5,16.63,1,bearing,4203,0.8351390024529844,0.9010834014717907
2024-01-05 00:26:31,1,CNC,1.81,59.84,4.75,20.6,870.9,idle,10.58,12.3,16.21,1,bearing,3544,0.83943172526574,0.903659035159444
2024-01-05 00:39:31,1,CNC,5.22,64.11,11.36,55.3,2966.0,normal,10.8,14.9,15.99,1,bearing,4442,0.8416802943581357,0.9050081766148814
2024-01-05 00:43:31,1,CNC,1.52,53.25,4.92,22.1,826.3,idle,10.87,8.9,15.93,1,bearing,4268,0.8422935404742437,0.9053761242845462
2024-01-05 00:48:31,1,CNC,1.72,50.73,10.434999999999999,21.4,858.1,idle,10.95,11.7,15.84,1,bearing,3032,0.8432134096484056,0.9059280457890434
2024-01-05 01:07:31,1,CNC,1.93,56.66,5.45,21.9,843.8,idle,11.27,17.6,15.53,1,bearing,4800,0.8463818479149632,0.9078291087489779
2024-01-05 01:19:31,1,CNC,1.82,60.15,5.67,23.4,870.5,idle,11.47,12.1,15.33,1,bearing,4232,0.848426001635323,0.9090556009811938
2024-01-05 01:48:31,1,CNC,4.99,61.26,14.97,88.4,2754.1,normal,11.95,8.5,14.84,1,bearing,3678,0.8534341782502044,0.9120605069501226
2024-01-05 02:09:31,1,CNC,1.86,52.48,5.47,55.5,850.8,idle,12.3,9.0,14.49,1,bearing,4578,0.857011447260834,0.9142068683565004
2024-01-05 02:17:31,1,CNC,1.91,53.99,5.7,24.8,882.8,idle,12.43,12.8,14.36,1,bearing,2943,0.8583401471790679,0.9150040883074407
2024-01-05 02:30:31,1,CNC,1.58,53.85,4.83,25.9,882.6,idle,12.65,11.7,14.14,1,bearing,3641,0.8605887162714636,0.9163532297628781
2024-01-05 02:50:31,1,CNC,1.78,59.1,5.46,23.7,825.7,idle,12.98,12.3,13.81,1,bearing,4797,0.8639615699100572,0.9183769419460344
2024-01-05 03:16:31,1,CNC,1.94,52.1,6.0,24.7,867.2,idle,13.42,14.1,13.38,1,bearing,4780,0.8683565004088307,0.9210139002452984
2024-01-05 03:18:31,1,CNC,1.48,53.86,5.02,22.2,825.2,idle,13.45,14.6,13.34,1,bearing,3595,0.8687653311529027,0.9212591986917416
2024-01-05 03:20:31,1,CNC,2.04,56.38,5.1,22.4,849.5,idle,13.48,15.0,13.31,1,bearing,3765,0.8690719542109566,0.9214431725265739
2024-01-05 03:32:31,1,CNC,1.84,56.06,6.16,23.0,886.0,idle,13.68,9.8,13.11,1,bearing,3086,0.8711161079313164,0.9226696647587899
2024-01-05 03:52:31,1,CNC,2.07,53.1,6.19,20.7,873.9,idle,14.02,8.7,12.78,1,bearing,2625,0.8744889615699101,0.9246933769419461
2024-01-05 03:56:31,1,CNC,1.7,59.81,6.08,24.8,872.0,idle,14.08,10.2,12.71,1,bearing,4219,0.875204415372036,0.9251226492232216
2024-01-05 04:12:31,1,CNC,1.67,51.92,5.28,21.0,865.4,idle,14.35,11.7,12.44,1,bearing,3828,0.8779640228945217,0.926778413736713
2024-01-05 04:38:31,1,CNC,4.84,75.88,15.72,83.2,2733.3,normal,14.78,14.0,12.01,1,bearing,2715,0.8823589533932952,0.9294153720359771
2024-01-05 04:44:31,1,CNC,2.04,60.51,5.44,23.6,869.6,idle,14.88,14.2,11.91,1,bearing,2834,0.883381030253475,0.930028618152085
2024-01-05 04:54:31,1,CNC,2.07,56.36,5.29,20.9,842.7,idle,15.05,12.2,11.74,1,bearing,4986,0.8851185609157809,0.9310711365494685
2024-01-05 05:10:31,1,CNC,1.54,51.67,4.84,25.8,854.7,idle,15.32,10.2,11.48,1,bearing,4598,0.8877759607522486,0.9326655764513492
2024-01-05 05:15:31,1,CNC,2.12,55.76,5.15,23.0,847.2,idle,15.4,9.1,11.39,1,bearing,4929,0.8886958299264105,0.9332174979558463
2024-01-05 05:32:31,1,CNC,1.57,57.94,4.98,23.7,861.1,idle,15.68,11.1,11.11,1,bearing,3403,0.8915576451349142,0.9349345870809486
2024-01-05 05:46:31,1,CNC,4.34,62.52,16.82,69.5,2708.5,normal,15.92,8.5,10.88,1,bearing,3337,0.8939084219133279,0.9363450531479968
2024-01-05 05:57:31,1,CNC,6.91,62.53,16.2,89.4,2760.1,normal,16.1,15.7,10.69,1,bearing,3546,0.8958503679476697,0.9375102207686018
